indiv smrt_blood_ptrs smrt_cere_ptrs smrt_cortex_ptrs smrt_nacc_ptrs
OM6045-RN-5676-Gordon-MEGA-Plate-08-D12_OM6045 0.149828455493973 0.256777340447458 0.123596264275026 0.385665901275438
OM6047-RN-5676-Gordon-MEGA-Plate-12-A03_OM6047 0.0579536314421943 -0.145647649837243 -0.0924759383648271 0.0612221225051066
OM6049-RN-5676-Gordon-MEGA-Plate-02-A05_OM6049 -0.430254036233713 -0.104217882899005 -0.322729829023418 -0.095168480782792
OM6050-RN-5676-Gordon-MEGA-Plate-12-B05_OM6050 -0.307381416393002 0.0812073721117944 -0.0597808879075056 0.173262576417943
OM6053-RN-5676-Gordon-MEGA-Plate-11-G11_OM6053 0.0659807286221906 0.0797268403668209 0.13922267522337 0.0711645508496038
OM6056-RN-5676-Gordon-MEGA-Plate-20-H04_OM6056 0.00463302272208443 0.221705479598264 -0.0345037583200416 0.0685616441530888
OM6058-RN-5676-Gordon-MEGA-Plate-08-B02_OM6058 -0.088013067812638 0.0698540922582405 -0.0849784036317695 0.17490171039284
OM6060-RN-5676-Gordon-MEGA-Plate-12-C09_OM6060 0.0232098272143781 0.180116910423284 -0.0123460659465071 0.141850034034357
OM6061-RN-5676-Gordon-MEGA-Plate-02-F09_OM6061 0.272405161427294 0.319964212833303 0.305907947211975 0.398479294592342
OM6062-RN-5676-Gordon-MEGA-Plate-12-G12_OM6062 0.0286979384250717 0.138133337728567 0.0419993962846199 0.153728990888027
OM6065-RN-5676-Gordon-MEGA-Plate-17-E10_OM6065 -0.35428862309529 -0.451804116194906 -0.411637686082761 -0.326013342708841
OM6067-RN-5676-Gordon-MEGA-Plate-09-E08_OM6067 0.154628276922092 -0.16079204774817 -0.127007910365346 0.0318866154148161
OM6068-RN-5676-Gordon-MEGA-Plate-20-B07_OM6068 -0.314231528704701 -0.126153798720254 -0.142160449286288 -0.0994278565214362
OM6069-RN-5676-Gordon-MEGA-Plate-11-C07_OM6069 -0.0158546705087041 -0.0209520297606489 -0.046545241942574 -0.0644306649823464
OM6070-RN-5676-Gordon-MEGA-Plate-10-F09_OM6070 0.131145478216616 0.155066731598879 -0.0459744868789312 0.0626465214199647
OM6071-RN-5676-Gordon-MEGA-Plate-04-H06_OM6071 0.0590750853869891 0.182887385413699 0.0611508244542621 0.202247836171321
OM6074-RN-5676-Gordon-MEGA-Plate-04-B03_OM6074 0.163818869632964 0.186657748445105 -0.0253778349319778 0.159148501022094
OM6078-RN-5676-Gordon-MEGA-Plate-08-H04_OM6078 -0.147916759094926 -0.378176771976768 -0.234846638066887 -0.153878778044488
OM6082-RN-5676-Gordon-MEGA-Plate-04-H08_OM6082 -0.137963689475926 0.142248732646163 -0.10650217116693 -0.0286109558767468
OM6083-RN-5676-Gordon-MEGA-Plate-21-C01_OM6083 -0.0346866654875567 0.239119566715439 0.0279129833927172 0.142099180647427
OM6087-RN-5676-Gordon-MEGA-Plate-16-B11_OM6087 -0.107688410509424 0.0262833924572263 -0.115226166854555 0.0358167537815045
OM6089-RN-5676-Gordon-MEGA-Plate-20-B06_OM6089 -0.127406610024848 0.124459176114459 0.0137276761939064 0.0213180001054914
OM6092-RN-5676-Gordon-MEGA-Plate-09-H03_OM6092 -0.189901247570681 -0.448532892369331 -0.320946070558981 -0.268294651340682
OM6095-RN-5676-Gordon-MEGA-Plate-04-G07_OM6095 -0.559706821767523 -0.443233186468373 -0.486113175469191 -0.260909291069544
OM6097-RN-5676-Gordon-MEGA-Plate-14-C01_OM6097 -0.241151484286959 -0.253583583345389 -0.257304571880482 -0.0843711341169595
OM6099-RN-5676-Gordon-MEGA-Plate-07-H02_OM6099 -0.249835919551462 -0.388195150861262 -0.357215820159089 -0.205775258175741
OM6101-RN-5676-Gordon-MEGA-Plate-06-A10_OM6101 -0.186766162480299 -0.385412233426541 -0.316229933840222 -0.194715946450376
OM6102-RN-5676-Gordon-MEGA-Plate-09-B03_OM6102 -0.422216544737252 -0.574382540353987 -0.645929753131154 -0.277617513897684
OM6103-RN-5676-Gordon-MEGA-Plate-09-D05_OM6103 -0.535283181841627 -0.361835622460617 -0.329397238184087 -0.0642417206924069
OM6104-RN-5676-Gordon-MEGA-Plate-08-D11_OM6104 -0.400581569892084 -0.504252092175586 -0.503200180180631 -0.258154392446353
OM6105-RN-5676-Gordon-MEGA-Plate-01-B07_OM6105 -0.181724014962548 0.0177782048473485 -0.0894461603087753 0.242612176961649
OM6107-RN-5676-Gordon-MEGA-Plate-15-C07_OM6107 -0.0928663338732809 -0.531715688716489 -0.50437945687242 -0.292983100024933
OM6112-RN-5676-Gordon-MEGA-Plate-04-C05_OM6112 -0.0743219008274697 0.16907435390571 -0.0259517124572864 0.190946143969297
OM6114-RN-5676-Gordon-MEGA-Plate-17-B09_OM6114 -0.0561639665863656 -0.38859787627434 -0.340548289269445 -0.37176320580529
OM6115-RN-5676-Gordon-MEGA-Plate-10-G05_OM6115 -0.181333533512691 -0.315598029845738 -0.329076414059035 -0.283287877547456
OM6120-RN-5676-Gordon-MEGA-Plate-16-F09_OM6120 -0.295039622312175 0.0408466660280247 -0.384021021925214 0.03177083950117
OM6128-Redo-RN-5676-Gordon-MEGA-Plate-21-B05_OM6128 0.0219117271397371 -0.101766149790082 -0.195345440243694 -0.226473232372559
OM6135-RN-5676-Gordon-MEGA-Plate-13-H07_OM6135 -0.0118948028992208 0.0845394226634129 -0.0327433730765519 -0.0174863181299307
OM6136-RN-5676-Gordon-MEGA-Plate-02-F03_OM6136 -0.410791957539719 -0.316713685446675 -0.214471708961787 -0.243231336289748
OM6137-RN-5676-Gordon-MEGA-Plate-08-H12_OM6137 -0.0464845115516602 -0.191453874104661 -0.154099507379866 -0.122860112688521
OM6138-RN-5676-Gordon-MEGA-Plate-09-D09_OM6138 -0.00301785127742947 0.330831265270234 0.0778369083927537 0.165448381731247
OM6142-RN-5676-Gordon-MEGA-Plate-20-E08_OM6142 0.118842770570226 0.0872827604887907 -0.0915491236937166 -0.00426698265822028
OM6143-RN-5676-Gordon-MEGA-Plate-04-H01_OM6143 0.313188785804173 0.327097094023025 0.219663787267215 0.403486498739446
OM6145-RN-5676-Gordon-MEGA-Plate-11-C06_OM6145 -0.323489069565212 0.117324166599032 -0.131487968170899 0.151762930498205
OM6148-RN-5676-Gordon-MEGA-Plate-20-F05_OM6148 -0.126863616077125 -0.0358446515865994 -0.15057456687815 -0.0401363933991723
OM6149-RN-5676-Gordon-MEGA-Plate-11-F08_OM6149 -0.151928787013042 -0.202179491988505 -0.0945280793303941 -0.0819226229211482
OM6159-RN-5676-Gordon-MEGA-Plate-01-A02_OM6159 -0.012527828672312 0.159769047088726 0.0657781729391606 0.110625393231814
OM6162-RN-5676-Gordon-MEGA-Plate-18-H09_OM6162 -0.0133982866668398 0.184021486649751 -0.119242604977618 0.0583776860408724
OM6163-RN-5676-Gordon-MEGA-Plate-01-G01_OM6163 -0.208774420674179 0.220379445705497 -0.051218158051374 0.0437980238507961
OM6167-RN-5676-Gordon-MEGA-Plate-11-G09_OM6167 0.0709327593338437 0.288480687599803 0.260157569899667 0.330829683051688
OM6168-RN-5676-Gordon-MEGA-Plate-20-D12_OM6168 0.133273867531278 0.193104936865207 0.152640916744435 0.231896040719703
OM6171-RN-5676-Gordon-MEGA-Plate-20-B10_OM6171 -0.0350336624054451 0.174382891663108 -0.0844888196769534 0.117269331549493
OM6173-RN-5676-Gordon-MEGA-Plate-01-C01_OM6173 -0.080477862696195 0.135068772999986 -0.0440596090941463 0.12453829821774
OM6176-RN-5676-Gordon-MEGA-Plate-01-D01_OM6176 -0.192801709021536 -0.296782962774368 -0.0769168480186737 -0.207563337378808
OM6177-RN-5676-Gordon-MEGA-Plate-11-E07_OM6177 -0.0156298441891618 0.133177541366737 -0.140998605297729 0.0727960587415949
OM6178-RN-5676-Gordon-MEGA-Plate-20-H07_OM6178 -0.206293729498112 0.0816336680299196 -0.21092886339496 0.0842488198146238
OM6179-RN-5676-Gordon-MEGA-Plate-06-H07_OM6179 -0.0675105168830551 0.133126768350133 -0.00964861630885551 0.00397379504014071
OM6182-RN-5676-Gordon-MEGA-Plate-11-C10_OM6182 0.053450835051758 0.289108672770611 -0.00607955818840178 0.120091773595781
OM6186-RN-5676-Gordon-MEGA-Plate-18-B06_OM6186 -0.251256669581197 -0.463745000490067 -0.47372735086078 -0.353663935438957
OM6191-RN-5676-Gordon-MEGA-Plate-08-G04_OM6191 -0.0696197030599067 0.263166601481991 0.105372440297145 0.0448486136370387
OM6192-RN-5676-Gordon-MEGA-Plate-19-C09_OM6192 -0.386418602094532 -0.353376688584378 -0.419703492839087 -0.170693957360251
OM6204-RN-5676-Gordon-MEGA-Plate-19-G09_OM6204 -0.0179690107480132 0.213746978698595 0.0784123595671515 0.146939590015913
OM6205-RN-5676-Gordon-MEGA-Plate-04-E02_OM6205 -0.0295960211103319 -0.0261987554881566 -0.0116283373114355 0.0374988472722895
OM6207-RN-5676-Gordon-MEGA-Plate-11-A09_OM6207 -0.200353771017372 -0.156698737060137 -0.148770030093677 -0.130358548908396
OM6208-RN-5676-Gordon-MEGA-Plate-13-F04_OM6208 0.0316107673608437 0.287657241105021 0.080499939370815 0.140403694157691
OM6209-RN-5676-Gordon-MEGA-Plate-08-B11_OM6209 0.0778602891909396 0.19356553010208 0.271538923354297 0.283674104683362
OM6211-RN-5676-Gordon-MEGA-Plate-19-D08_OM6211 -0.167495243288539 0.224689163209845 -0.0265474156161446 0.0883623633977951
OM6214-RN-5676-Gordon-MEGA-Plate-17-E01_OM6214 -0.0233731798110162 -0.306842174254057 -0.177044637255586 -0.123840595740174
OM6217-RN-5676-Gordon-MEGA-Plate-20-G03_OM6217 -0.072298774532624 0.0455818389573328 0.0180707291401558 0.0479977752006799
OM6223-RN-5676-Gordon-MEGA-Plate-08-G01_OM6223 0.142669778137097 0.300301922004515 0.182679643634052 0.389349012091929
OM6228-RN-5676-Gordon-MEGA-Plate-08-C07_OM6228 -0.112907835605292 -0.204951817141819 -0.0401875999074104 -0.00535577491001297
OM6230-RN-5676-Gordon-MEGA-Plate-20-C11_OM6230 -0.210493440428152 -0.0225258318962166 -0.104684695231986 -0.0245187777854524
OM6235-RN-5676-Gordon-MEGA-Plate-09-H02_OM6235 -0.231439620409006 -0.272976710852008 -0.296122118235044 -0.0554494864742066
OM6240-RN-5676-Gordon-MEGA-Plate-07-E10_OM6240 0.0285517558937821 -0.221805075328919 -0.0543211100904155 -0.0710159278831561
OM6244-Redo-RN-5676-Gordon-MEGA-Plate-21-D06_OM6244 -0.034951282029443 -0.194711501382982 -0.210943399860226 -0.0531553421835377
OM6245-RN-5676-Gordon-MEGA-Plate-16-A05_OM6245 -0.199820720261426 -0.357499045362536 -0.338793637848134 -0.192532897659086
OM6247-RN-5676-Gordon-MEGA-Plate-20-F04_OM6247 -0.409017587675431 -0.0524422070359102 -0.257294823635058 -0.146729950560146
OM6248-RN-5676-Gordon-MEGA-Plate-20-B05_OM6248 0.0229761886261907 -0.20843099661433 -0.193658576255836 0.0091849619804099
OM6249-RN-5676-Gordon-MEGA-Plate-13-G02_OM6249 0.00667597218678211 -0.281354472477527 -0.294419283337822 -0.169931185859544
OM6256-RN-5676-Gordon-MEGA-Plate-10-F05_OM6256 -0.238715112788151 0.0451118854930456 0.00424770006758556 0.147932403451188
OM6260-RN-5676-Gordon-MEGA-Plate-08-H06_OM6260 -0.0531447207714423 0.0420458473501661 -0.144918087243805 -0.0836800978352585
OM6262-RN-5676-Gordon-MEGA-Plate-20-B12_OM6262 -0.136767343985209 0.141179926951079 -0.0499666308719452 0.175808176949134
OM6264-RN-5676-Gordon-MEGA-Plate-19-H06_OM6264 -0.291125521129106 -0.257547465050663 -0.339617544910981 -0.218201630464372
OM6270-RN-5676-Gordon-MEGA-Plate-08-E07_OM6270 -0.272244476905852 -0.230866682315662 -0.0757095363495598 -0.194200020283466
OM6275-RN-5676-Gordon-MEGA-Plate-01-A08_OM6275 -0.287568301472362 -0.419894506779139 -0.601188161690932 -0.376874906166257
OM6283-RN-5676-Gordon-MEGA-Plate-20-H12_OM6283 -0.173998836500837 0.0644991277563524 -0.0573320901878108 0.0550309134993091
OM6294-RN-5676-Gordon-MEGA-Plate-10-C10_OM6294 -0.42136749480597 -0.705433546293218 -0.474463450396797 -0.342996252223596
OM6298-RN-5676-Gordon-MEGA-Plate-09-E04_OM6298 -0.117540105255903 -0.204464745132101 -0.0999600761202198 -0.00498180182581151
OM6300-RN-5676-Gordon-MEGA-Plate-06-B12_OM6300 -0.297459871988102 0.179853748788259 -0.0750987596553642 0.0732065943678141
OM6302-RN-5676-Gordon-MEGA-Plate-06-B11_OM6302 -0.190127688546796 0.15474443207548 0.0810390682116582 0.143225694030985
OM6303-RN-5676-Gordon-MEGA-Plate-06-C01_OM6303 0.013444556602082 0.301212894555119 0.0490286104320579 0.104675728988366
OM6304-RN-5676-Gordon-MEGA-Plate-03-G08_OM6304 -0.432978916556695 -0.521427495196165 -0.691779965439611 -0.416620161932362
OM6306-RN-5676-Gordon-MEGA-Plate-03-F12_OM6306 0.00907199918687262 -0.216767951495979 -0.170963336358905 -0.135487856548521
OM6316-RN-5676-Gordon-MEGA-Plate-05-B01_OM6316 -0.0398253249703362 -0.000465168277850876 0.0424288513097126 -0.0186297797891723
OM6317-RN-5676-Gordon-MEGA-Plate-11-B08_OM6317 -0.415559895198252 -0.123240677164647 -0.281646550364796 -0.190411935398414
OM6323-RN-5676-Gordon-MEGA-Plate-15-F07_OM6323 -0.0346825559250532 -0.330470934355103 -0.277608238960629 -0.168142524603336
OM6324-RN-5676-Gordon-MEGA-Plate-04-A11_OM6324 0.0376769277824748 0.243463570486219 0.128563164986412 0.233625641642498
OM6327-RN-5676-Gordon-MEGA-Plate-18-G10_OM6327 -0.0958229840492968 0.0151575937695821 -0.215531722295375 -0.0845860680838964
OM6337-RN-5676-Gordon-MEGA-Plate-09-H07_OM6337 0.0440087047702011 -0.245966516474981 -0.216264673344432 -0.238967228829438
OM6338-RN-5676-Gordon-MEGA-Plate-16-B05_OM6338 -0.160002965643776 -0.289414441442708 -0.164383911831421 -0.0626787646685744
OM6345-RN-5676-Gordon-MEGA-Plate-01-B03_OM6345 -0.234082234539556 -0.00724294400105461 -0.17291678328008 0.061002154692647
OM6352-RN-5676-Gordon-MEGA-Plate-01-F02_OM6352 -0.2095811910291 0.0902670336510623 -0.0607614567077015 0.0656079734666138
OM6356-RN-5676-Gordon-MEGA-Plate-20-B01_OM6356 -0.120266007186514 0.0714792062676706 -0.0283038440160482 0.0706956327373265
OM6358-RN-5676-Gordon-MEGA-Plate-10-A12_OM6358 -0.0587444168385617 -0.373967388643759 -0.315054846592854 -0.173840309370791
OM6362-RN-5676-Gordon-MEGA-Plate-11-C08_OM6362 0.0811060852196776 0.188076978439746 0.0241705936889846 0.232381018171371
OM6374-RN-5676-Gordon-MEGA-Plate-16-H06_OM6374 -0.361303111308663 -0.229288320734887 -0.301604744100067 -0.149200148645101
OM6380-RN-5676-Gordon-MEGA-Plate-03-A03_OM6380 -0.219926067057621 -0.10556884980424 -0.236676829823904 -0.0962108792694641
OM6381-RN-5676-Gordon-MEGA-Plate-10-F01_OM6381 -0.0803317187744649 0.0891531031902245 0.0386490571820618 0.126639735129538
OM6382-RN-5676-Gordon-MEGA-Plate-01-F01_OM6382 -0.0785686248765545 -0.260348945173656 -0.290166265547637 -0.102350675981238
OM6384-Redo-RN-5676-Gordon-MEGA-Plate-21-H04_OM6384 -0.0940189365125073 -0.44252991314598 -0.314439276524023 -0.24596991887105
OM6385-RN-5676-Gordon-MEGA-Plate-09-D07_OM6385 -0.194056326792305 -0.157240383451976 -0.186747349862828 -0.0314619810046822
OM6398-RN-5676-Gordon-MEGA-Plate-01-C04_OM6398 -0.109268749643951 0.0371377951495051 -0.117822629268333 -0.0892923446236857
OM6400-RN-5676-Gordon-MEGA-Plate-10-F03_OM6400 -0.105507858465348 -0.311375445723564 -0.3030576239687 -0.0819931853208823
OM6402-RN-5676-Gordon-MEGA-Plate-20-G04_OM6402 -0.0707244538341104 -0.258143867398489 -0.133450745132412 -0.0396077795607107
OM6406-RN-5676-Gordon-MEGA-Plate-01-F10_OM6406 -0.387362429600598 -0.115174604774579 -0.374200898114865 -0.0925800370809301
OM6410-RN-5676-Gordon-MEGA-Plate-09-A12_OM6410 -0.0362861838142591 -0.386511918771238 -0.399340512362155 -0.19473438716236
OM6411-RN-5676-Gordon-MEGA-Plate-06-B10_OM6411 0.193094146427626 0.217792179507511 0.0774654424278741 0.0961069622441912
OM6412-RN-5676-Gordon-MEGA-Plate-04-F07_OM6412 0.132623724843754 0.196219748604212 0.250045105842855 0.226593442118528
OM6415-RN-5676-Gordon-MEGA-Plate-04-E09_OM6415 -0.0564697546836598 0.0983176867739643 -0.0950849824062413 0.021198929137916
OM6417-RN-5676-Gordon-MEGA-Plate-09-E03_OM6417 -0.17571880617619 0.0360267883144511 -0.182399704808394 0.10790264884633
OM6420-RN-5676-Gordon-MEGA-Plate-16-G09_OM6420 -0.214045944001191 0.0879542174875968 -0.272029871090135 0.0239615974851649
OM6425-RN-5676-Gordon-MEGA-Plate-15-H10_OM6425 -0.204629503705703 0.0420071235422384 -0.109303600809404 0.136010769515926
OM6426-RN-5676-Gordon-MEGA-Plate-01-D04_OM6426 -0.248039863152275 -0.279038545576817 -0.153467051163425 -0.128494812431203
OM6427-RN-5676-Gordon-MEGA-Plate-09-F01_OM6427 -0.0658876720091247 -0.219826501751795 -0.327238757258655 -0.238302257305917
OM6431-RN-5676-Gordon-MEGA-Plate-20-E09_OM6431 -0.259686658662791 0.0747413427680003 0.016970164959638 -0.0637967783544667
OM6442-RN-5676-Gordon-MEGA-Plate-20-H03_OM6442 -0.145472712571373 0.144423038595202 -0.162210263548546 0.0371973129028873
OM6448-RN-5676-Gordon-MEGA-Plate-19-B01_OM6448 -0.259598939480558 -0.423325826989163 -0.478204809553414 -0.302080524471101
OM6450-RN-5676-Gordon-MEGA-Plate-10-B08_OM6450 -0.0699296196854559 0.107394512673777 -0.104756703315804 0.117881288240643
OM6455-RN-5676-Gordon-MEGA-Plate-10-F12_OM6455 -0.0222057767352872 0.181213063857091 0.0712095885287147 0.240067591557526
OM6458-RN-5676-Gordon-MEGA-Plate-07-B06_OM6458 -0.141282717128112 -0.419360562629659 -0.332479797226214 -0.209907840485111
OM6464-RN-5676-Gordon-MEGA-Plate-01-C03_OM6464 -0.202884107382632 0.0458996726040004 -0.218431853534263 0.0236006132671122
OM6473-RN-5676-Gordon-MEGA-Plate-06-C09_OM6473 -0.402228875983231 -0.397365203265386 -0.360027726884533 -0.332054770468923
OM6481-RN-5676-Gordon-MEGA-Plate-16-D05_OM6481 -0.018148652025469 -0.688792224576554 -0.533138933365976 -0.337540115421924
OM6482-RN-5676-Gordon-MEGA-Plate-20-H02_OM6482 0.0058834262979752 -0.387621860468485 -0.326705283655722 -0.20651646533479
OM6483-RN-5676-Gordon-MEGA-Plate-20-B03_OM6483 -0.139225385302721 0.144040600459347 -0.0740891779819998 -0.0103220049123104
OM6489-RN-5676-Gordon-MEGA-Plate-16-E02_OM6489 0.0703212563588856 0.255143657781031 0.0374347447841216 0.186709851957558
OM6493-RN-5676-Gordon-MEGA-Plate-16-E01_OM6493 -0.094604008704407 0.0575784435957386 -0.0316710685144263 0.195557706613932
OM6494-RN-5676-Gordon-MEGA-Plate-04-A07_OM6494 0.269960767311302 0.304761209478425 0.171740725491727 0.300530662845198
OM6496-RN-5676-Gordon-MEGA-Plate-01-B04_OM6496 -0.405075819978612 0.0774623037150999 -0.111333556161358 0.0986858078493557
OM6500-RN-5676-Gordon-MEGA-Plate-08-C08_OM6500 -0.256566279631357 -0.353746780423665 -0.214175548619848 -0.126495314763564
OM6501-RN-5676-Gordon-MEGA-Plate-16-D04_OM6501 -0.113010217751208 0.217974828026106 0.0709917831852652 0.100519308013843
OM6503-RN-5676-Gordon-MEGA-Plate-08-A11_OM6503 -0.192663308513895 0.0227451456752778 -0.153735725496959 -0.114524928315502
OM6504-RN-5676-Gordon-MEGA-Plate-01-A01_OM6504 0.031488808227806 0.134309911940188 0.0441695812718018 0.0577636863620089
OM6509-RN-5676-Gordon-MEGA-Plate-01-E01_OM6509 -0.373676332111483 0.00570578345950917 -0.31114355429534 -0.210002315115654
OM6511-RN-5676-Gordon-MEGA-Plate-04-C06_OM6511 -0.530272771204644 -0.755283871726528 -0.589489134710604 -0.548361515064376
OM6512-RN-5676-Gordon-MEGA-Plate-19-C07_OM6512 0.0500770859297498 0.331319737315595 0.0993443163857256 0.127155911698636
OM6514-RN-5676-Gordon-MEGA-Plate-10-A05_OM6514 0.167989703539263 -0.0111160852019807 0.0646194760580082 0.152647093110968
OM6517-RN-5676-Gordon-MEGA-Plate-08-D05_OM6517 -0.345860777816436 -0.322203342925956 -0.280369724902067 -0.195302047957533
OM6522-RN-5676-Gordon-MEGA-Plate-04-C12_OM6522 -0.087004441697043 0.197134867264341 -0.0146702794785193 0.116706563878319
OM6528-RN-5676-Gordon-MEGA-Plate-20-H08_OM6528 -0.475726581797526 -0.138627698921545 -0.251569896515476 -0.145090308583825
OM6532-RN-5676-Gordon-MEGA-Plate-01-E03_OM6532 -0.404732724702328 -0.134107749164888 -0.24943176440333 -0.113456592729216
OM6538-RN-5676-Gordon-MEGA-Plate-01-E04_OM6538 -0.136233523871372 -0.31151672990033 -0.314492785488365 -0.15408258557936
OM6540-RN-5676-Gordon-MEGA-Plate-17-A04_OM6540 0.0096595159823964 0.192111616483704 -0.0812275617038883 0.0548289976075517
OM6543-RN-5676-Gordon-MEGA-Plate-20-E03_OM6543 -0.235934297903377 -0.352891811839951 -0.219568826646137 -0.0979775514176418
OM6545-RN-5676-Gordon-MEGA-Plate-17-A07_OM6545 0.148221584434289 0.361300356351277 0.33578373847829 0.435320655111202
OM6548-RN-5676-Gordon-MEGA-Plate-11-D09_OM6548 -0.191257145209209 0.174117821783332 -0.0213914886143882 0.0488858249567515
OM6549-RN-5676-Gordon-MEGA-Plate-01-H01_OM6549 -0.21094765811162 0.0231081387139582 -0.275792342934405 0.0607609878911177
OM6553-RN-5676-Gordon-MEGA-Plate-01-F04_OM6553 -0.125331806809561 -0.311243330646335 -0.289302350739926 -0.203043307683421
OM6554-RN-5676-Gordon-MEGA-Plate-01-B01_OM6554 -0.125689483425639 -0.19716048673569 -0.199368588619224 -0.108899456025224
OM6560-RN-5676-Gordon-MEGA-Plate-01-G03_OM6560 0.0868627990542066 -0.0363248025082878 0.0663332866613522 0.0377064637918877
OM6561-RN-5676-Gordon-MEGA-Plate-01-F03_OM6561 -0.284069478332097 0.0497741248816504 -0.267451346670108 -0.006389360079223
OM6564-Redo-RN-5676-Gordon-MEGA-Plate-21-H06_OM6564 -0.252087430567684 -0.345338854866994 -0.307041296285542 -0.236206917162274
OM6566-RN-5676-Gordon-MEGA-Plate-01-C02_OM6566 -0.0811263005453249 -0.121832280955967 -0.0661928837250545 0.00786814646436374
OM6569-Redo-RN-5676-Gordon-MEGA-Plate-21-F06_OM6569 0.0207050286545862 0.221156395627503 0.229866544767139 0.0947788040552955
OM6570-RN-5676-Gordon-MEGA-Plate-01-B02_OM6570 -0.102302807053596 0.167631188517928 -0.0125322410106493 0.0669972965326562
OM6571-RN-5676-Gordon-MEGA-Plate-12-D08_OM6571 -0.0649382551620587 -0.266358475767195 -0.0802109450125815 -0.119654836912051
OM6579-RN-5676-Gordon-MEGA-Plate-03-F09_OM6579 -0.0263231275175935 -0.544299888798997 -0.142876994641937 -0.219612336525553
OM6582-RN-5676-Gordon-MEGA-Plate-01-E02_OM6582 -0.258244613362052 -0.34900645907779 -0.39844820149456 -0.218426980906127
OM6584-RN-5676-Gordon-MEGA-Plate-10-E11_OM6584 0.121329038479274 0.0498198648190174 0.026653858890009 -0.0364674203156264
OM6585-RN-5676-Gordon-MEGA-Plate-05-E06_OM6585 -0.213556476019733 -0.256755147098961 -0.0992884697838008 -0.185503870393461
OM6589-RN-5676-Gordon-MEGA-Plate-01-E05_OM6589 -0.0463160717421801 0.258074609766416 0.0435046707394679 0.0875716395512219
OM6594-RN-5676-Gordon-MEGA-Plate-01-H05_OM6594 -0.339803931321857 -0.113218204954679 -0.236875577538637 0.0251254852621032
OM6595-RN-5676-Gordon-MEGA-Plate-01-B06_OM6595 -0.104915594672214 0.0279775456410928 -0.0598005462753594 0.0697798728965645
OM6598-RN-5676-Gordon-MEGA-Plate-01-F06_OM6598 -0.246428675906343 0.229899714269415 0.0664542121585268 -0.00703613801632924
OM6600-RN-5676-Gordon-MEGA-Plate-01-E06_OM6600 0.0734293765619514 -0.213934062423887 0.0470414412761434 -0.0343296856683365
OM6605-RN-5676-Gordon-MEGA-Plate-13-G08_OM6605 0.0461222203901282 0.412763808488477 0.130808735415313 0.14112038659636
OM6607-RN-5676-Gordon-MEGA-Plate-08-B04_OM6607 -0.0975667369425277 -0.640781307489032 -0.349048324822344 -0.314794227829246
OM6608-RN-5676-Gordon-MEGA-Plate-20-C05_OM6608 0.174398537383447 0.0592187694906195 -0.0277398434389392 0.0604542408666476
OM6610-RN-5676-Gordon-MEGA-Plate-04-B06_OM6610 0.210722438706258 -0.169892347338127 -0.0707622966705628 -0.04231730101678
OM6616-RN-5676-Gordon-MEGA-Plate-19-G05_OM6616 -0.163449948293631 0.046858772826425 0.0853273824712029 0.103981166324611
OM6618-RN-5676-Gordon-MEGA-Plate-20-G06_OM6618 0.0158641450356059 0.36794830738915 0.166478761341219 0.288385713262655
OM6619-RN-5676-Gordon-MEGA-Plate-04-A09_OM6619 -0.33209654373203 -0.168849050525767 -0.380461463992718 -0.147655569927695
OM6621-RN-5676-Gordon-MEGA-Plate-20-E04_OM6621 0.129746761239395 -0.18691361394667 -0.136295058430666 -0.0212891380281281
OM6624-RN-5676-Gordon-MEGA-Plate-20-C02_OM6624 -0.157863963145102 -0.552034568117338 -0.447916913081326 -0.386143128003955
OM6629-RN-5676-Gordon-MEGA-Plate-10-F04_OM6629 -0.157207802033133 -0.474140054964663 -0.548210825157001 -0.195058197179212
OM6630-RN-5676-Gordon-MEGA-Plate-04-E07_OM6630 -0.231621364439876 -0.394979936297901 -0.192280095295124 -0.122863939623473
OM6631-RN-5676-Gordon-MEGA-Plate-04-E03_OM6631 0.0683999552147219 0.197361714084834 0.0246737778817779 0.307741029739661
OM6634-RN-5676-Gordon-MEGA-Plate-19-G04_OM6634 -0.389043885369874 -0.497667209713762 -0.431293928887306 -0.417742876664881
OM6635-RN-5676-Gordon-MEGA-Plate-06-B05_OM6635 -0.38932567139935 -0.107268048699152 -0.371277401031863 -0.134488903029225
OM6637-RN-5676-Gordon-MEGA-Plate-13-F03_OM6637 -0.0781462956211476 -0.146008467629086 -0.15518567041779 -0.165125337628382
OM6638-RN-5676-Gordon-MEGA-Plate-02-A03_OM6638 -0.0515364931488159 0.229569766868725 0.03968555074566 -0.0271002373606795
OM6641-RN-5676-Gordon-MEGA-Plate-13-C02_OM6641 -0.317329204498811 0.0740638293006572 -0.0476259886332551 0.197346155371154
OM6643-RN-5676-Gordon-MEGA-Plate-10-G10_OM6643 -0.356946650804912 -0.372672454389335 -0.448482910503204 -0.124771372905929
OM6644-RN-5676-Gordon-MEGA-Plate-21-B01_OM6644 -0.325121308436977 -0.471478902312475 -0.575642746370075 -0.333061345793613
OM6649-RN-5676-Gordon-MEGA-Plate-11-G08_OM6649 -0.220970415236389 0.0650043455525321 -0.163144076726842 0.12555556954133
OM6650-RN-5676-Gordon-MEGA-Plate-11-F01_OM6650 -0.148214535386147 -0.234002557639874 -0.16710423200691 -0.127368831217765
