indiv	pval_5e-08	pval_1e-05	pval_0.01	pval_0.05	pval_0.1	pval_0.2	pval_0.3	pval_0.4	pval_0.5
OM2428-RN-5676-Gordon-MEGA-Plate-07-C09_OM2428	0.0885108412360819	-0.115012053836092	0.561901877341524	0.429191770141088	0.609893584236668	-0.278569054118137	-0.408924421821466	0.192901499597961	-0.28436356199887
OM2429-RN-5676-Gordon-MEGA-Plate-02-C03_OM2429	-0.317469129607746	-0.436695745276321	-0.497535327481056	-0.650123193713395	-0.273948653214005	-0.695922287666593	-0.495685321671543	-0.306869820687934	-1.30650956501847
OM2430-RN-5676-Gordon-MEGA-Plate-14-B12_OM2430	-0.356713124327399	-0.463098922221906	0.574512984855663	0.903669003854111	1.53083153106303	0.980686151551763	0.567509035025851	0.846600718571391	0.297269094081344
OM2432-RN-5676-Gordon-MEGA-Plate-14-G10_OM2432	-0.0106491584784061	0.183246612756444	0.901388669899026	1.62945486761331	1.8691154582635	0.883351881884776	0.452899995190465	1.23229929549161	0.658903860210794
OM2433-RN-5676-Gordon-MEGA-Plate-02-C07_OM2433	-0.517791447085507	-0.750755315509604	-0.314620909463531	-0.22261789241366	0.308318003869838	0.474218815039303	0.289160563381849	1.81329152107135	1.49704765077964
OM2438-RN-5676-Gordon-MEGA-Plate-16-C12_OM2438	-0.139524000127268	-0.402638462754667	-0.373043739360475	-0.6602777303917	-0.944716936910114	-0.934523110535119	-1.44274662618597	-1.40078372495599	-1.71617195490705
OM2439-RN-5676-Gordon-MEGA-Plate-18-B08_OM2439	0.151315193514711	-0.0701962323909398	-0.22138681276129	-0.188481955335457	0.479108776863101	0.0598641974428752	-0.10181635223794	0.443033206435895	0.520172138669957
OM2440-RN-5676-Gordon-MEGA-Plate-16-F07_OM2440	0.108688363140553	0.111689659422134	0.0876829697252573	0.513428221986797	0.357450552464026	0.742378271127613	1.09995650512813	1.6187765739294	1.47567771570341
OM2441-RN-5676-Gordon-MEGA-Plate-02-A07_OM2441	-0.541830371194808	-0.850549727332326	-1.11581181372379	-0.589678046956388	-0.820698244211881	-0.831677282088911	-1.16781576531234	-0.587957188297386	-0.604520737914959
OM2442-RN-5676-Gordon-MEGA-Plate-14-H06_OM2442	-0.712432953236935	-1.14581693734387	-0.901805729964812	-0.286739726369314	-0.07201104744621	-1.4111559332771	-1.26393734912637	-0.592809139410005	-0.252999514831691
OM2443-RN-5676-Gordon-MEGA-Plate-10-B10_OM2443	-0.325230735757068	-0.501575219242317	0.0724566038636319	-0.0455436887433871	0.349215964855696	0.0025514985651364	-0.330065855391629	-0.0279808917859312	-0.895605509813513
OM2445-RN-5676-Gordon-MEGA-Plate-11-A08_OM2445	-0.177117852243407	-0.102909381937282	0.198422572345595	0.0988510499740511	0.722781198669083	0.831462878788672	0.900273629682869	1.23069495579093	0.473847624390957
OM2448-RN-5676-Gordon-MEGA-Plate-10-A03_OM2448	-0.0236602890437822	-0.218930566464423	-0.617445645683285	-0.596378734997327	-0.991640314992036	-1.43114960614373	-1.90810234579544	-0.622885375716181	-0.41062713147399
